"timestamp","/INPUTS","paraboloid.x","paraboloid.y","/OUTPUTS","_pseudo_0.out0","driver.workflow.itername","paraboloid.derivative_exec_count","paraboloid.exec_count","paraboloid.f_xy","paraboloid.itername","/METADATA","uuid","parent_uuid","msg"
1424032515.862028,"",-32.513061992435844,-42.046991317898716,"",4072.8275557371044,"-driver.495",0,495,4072.8275557371044,"495-paraboloid","","2611f833-b552-11e4-85d7-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.86282,"",8.002265328410289,40.17437723682532,"",2294.8842887298897,"-driver.496",0,496,2294.8842887298897,"496-paraboloid","","26121680-b552-11e4-85d8-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.863516,"",-38.770188536855756,47.906833144551086,"",2578.7110242828076,"-driver.497",0,497,2578.7110242828076,"497-paraboloid","","26123233-b552-11e4-85d9-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.864222,"",-29.633253461798514,-25.43868131781735,"",2275.3771793737155,"-driver.498",0,498,2275.3771793737155,"498-paraboloid","","26124ddc-b552-11e4-85da-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.864914,"",-28.8730936648924,5.625339434360853,"",943.1203066125524,"-driver.499",0,499,943.1203066125524,"499-paraboloid","","261268d9-b552-11e4-85db-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.865648,"",44.85272575657447,7.654100743753766,"",2227.7759989733745,"-driver.500",0,500,2227.7759989733745,"500-paraboloid","","26128568-b552-11e4-85dc-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.866347,"",-30.50717480695928,29.821937653760187,"",1353.871165113465,"-driver.501",0,501,1353.871165113465,"501-paraboloid","","2612a0ab-b552-11e4-85dd-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.867041,"",-6.4514288496360095,26.460645755698366,"",843.4714737455656,"-driver.502",0,502,843.4714737455656,"502-paraboloid","","2612bbdc-b552-11e4-85de-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.867755,"",-15.00827949023109,29.999227294588053,"",1027.0087990991924,"-driver.503",0,503,1027.0087990991924,"503-paraboloid","","2612d6ee-b552-11e4-85df-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.868461,"",48.755264004964545,-12.010888152754184,"",1569.1244903383104,"-driver.504",0,504,1569.1244903383104,"504-paraboloid","","2612f340-b552-11e4-85e0-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.869153,"",25.44781549377423,23.605619891498435,"",1863.6861296514435,"-driver.505",0,505,1863.6861296514435,"505-paraboloid","","26130e5c-b552-11e4-85e1-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.869888,"",-7.783865838655736,-13.543476658967435,"",309.79031446875035,"-driver.506",0,506,309.79031446875035,"506-paraboloid","","26132b11-b552-11e4-85e2-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.87058,"",45.16881763522443,22.090713671475697,"",3453.7459378985886,"-driver.507",0,507,3453.7459378985886,"507-paraboloid","","26134623-b552-11e4-85e3-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.87127,"",-3.190452254012243,-27.557921260892726,"",678.219585246334,"-driver.508",0,508,678.219585246334,"508-paraboloid","","2613612b-b552-11e4-85e4-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.871979,"",34.5695545232569,-30.74607966482741,"",646.111272884533,"-driver.509",0,509,646.111272884533,"509-paraboloid","","26137c1e-b552-11e4-85e5-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.872673,"",39.7322076632977,34.70067592030894,"",4222.731858230915,"-driver.510",0,510,4222.731858230915,"510-paraboloid","","261397f0-b552-11e4-85e6-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.873364,"",-38.294929422248934,-49.9500059059616,"",5726.506189556144,"-driver.511",0,511,5726.506189556144,"511-paraboloid","","2613b2ee-b552-11e4-85e7-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.874105,"",25.486238174092804,0.8444621051179482,"",547.6218826499842,"-driver.512",0,512,547.6218826499842,"512-paraboloid","","2613cf9c-b552-11e4-85e8-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.874798,"",25.515888032784005,-8.155160622891835,"",313.1444083638197,"-driver.513",0,513,313.1444083638197,"513-paraboloid","","2613eade-b552-11e4-85e9-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.875495,"",37.88492070565498,35.98317908153477,"",4175.832188347243,"-driver.514",0,514,4175.832188347243,"514-paraboloid","","261405f0-b552-11e4-85ea-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.876206,"",-27.883308049342237,-34.917147739912046,"",2880.254327078477,"-driver.515",0,515,2880.254327078477,"515-paraboloid","","261421a3-b552-11e4-85eb-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.8769,"",21.483845876552365,-35.6442543001968,"",574.2357228335986,"-driver.516",0,516,574.2357228335986,"516-paraboloid","","26143cfa-b552-11e4-85ec-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.877675,"",-19.155473196054928,3.954132604335811,"",475.3899369124648,"-driver.517",0,517,475.3899369124648,"517-paraboloid","","26145b2b-b552-11e4-85ed-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.878409,"",47.652090941929885,-32.461582455432875,"",1254.0086220685384,"-driver.518",0,518,1254.0086220685384,"518-paraboloid","","261477f5-b552-11e4-85ee-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.879101,"",-18.89273831422933,39.87276834087733,"",1647.8060146595296,"-driver.519",0,519,1647.8060146595296,"519-paraboloid","","26149307-b552-11e4-85ef-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.879817,"",-45.906585709183105,-38.59872344589236,"",5357.861395948928,"-driver.520",0,520,5357.861395948928,"520-paraboloid","","2614ae0f-b552-11e4-85f0-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.880511,"",43.33866166890239,-26.498490768600302,"",981.9805859460662,"-driver.521",0,521,981.9805859460662,"521-paraboloid","","2614ca1c-b552-11e4-85f1-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.881212,"",15.873743723781857,-25.55695782358791,"",221.75110922242462,"-driver.522",0,522,221.75110922242462,"522-paraboloid","","2614e557-b552-11e4-85f2-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.881903,"",-31.539321212114267,14.69309810461938,"",1075.986285819833,"-driver.523",0,523,1075.986285819833,"523-paraboloid","","26150085-b552-11e4-85f3-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.882639,"",-48.03823689446327,24.965225120380808,"",2241.6004931132325,"-driver.524",0,524,2241.6004931132325,"524-paraboloid","","26151d28-b552-11e4-85f4-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.88333,"",-20.519446993590407,-1.6351453301877115,"",589.3092024232454,"-driver.525",0,525,589.3092024232454,"525-paraboloid","","26153838-b552-11e4-85f5-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.884036,"",-46.24246646649466,1.5615714653042474,"",2380.540664748171,"-driver.526",0,526,2380.540664748171,"526-paraboloid","","2615535e-b552-11e4-85f6-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.884731,"",30.64878277533282,48.97628085602061,"",5069.004915393383,"-driver.527",0,527,5069.004915393383,"527-paraboloid","","26156ede-b552-11e4-85f7-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.885436,"",12.929773648524503,-17.200649397113743,"",47.457045904140884,"-driver.528",0,528,47.457045904140884,"528-paraboloid","","26158a2e-b552-11e4-85f8-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.88613,"",-1.9276724605182167,-34.83393406114816,"",1039.1618609465654,"-driver.529",0,529,1039.1618609465654,"529-paraboloid","","2615a58f-b552-11e4-85f9-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.886873,"",47.30643334450376,-33.51584399873219,"",1245.7300425576386,"-driver.530",0,530,1245.7300425576386,"530-paraboloid","","2615c278-b552-11e4-85fa-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.887575,"",43.918596919184196,-20.800350003517533,"",1040.061146492924,"-driver.531",0,531,1040.061146492924,"531-paraboloid","","2615dda6-b552-11e4-85fb-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.888268,"",-28.845662700482166,-42.443240184642114,"",3713.3323390087,"-driver.532",0,532,3713.3323390087,"532-paraboloid","","2615f928-b552-11e4-85fc-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.888963,"",14.93432996721728,24.37735909927784,"",1308.762265733749,"-driver.533",0,533,1308.762265733749,"533-paraboloid","","2616141c-b552-11e4-85fd-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.889654,"",42.56168414049705,-32.03023039939022,"",984.5601190691623,"-driver.534",0,534,984.5601190691623,"534-paraboloid","","26162f4a-b552-11e4-85fe-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.89035,"",32.211268430109385,9.987984846294339,"",1367.687584315917,"-driver.535",0,535,1367.687584315917,"535-paraboloid","","26164a4a-b552-11e4-85ff-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.891092,"",0.34949965767413715,22.07366025668594,"",691.5756479490805,"-driver.536",0,536,691.5756479490805,"536-paraboloid","","26166747-b552-11e4-8600-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.891811,"",30.245471888847376,36.280648623693395,"",3459.1717300484934,"-driver.537",0,537,3459.1717300484934,"537-paraboloid","","26168275-b552-11e4-8601-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.892587,"",48.08909579231626,-37.102289050227014,"",1341.5725674828773,"-driver.538",0,538,1341.5725674828773,"538-paraboloid","","2616a1b5-b552-11e4-8602-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.89328,"",-39.346230061499824,-8.948197690264358,"",2166.7657057603315,"-driver.539",0,539,2166.7657057603315,"539-paraboloid","","2616bcdc-b552-11e4-8603-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.89397,"",0.8258416587138981,23.782501768114827,"",793.2349496968336,"-driver.540",0,540,793.2349496968336,"540-paraboloid","","2616d7d9-b552-11e4-8604-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.89466,"",-33.57275190543733,41.65349791988007,"",2020.3855025993803,"-driver.541",0,541,2020.3855025993803,"541-paraboloid","","2616f2cf-b552-11e4-8605-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.8954,"",49.743999857594815,-19.022179774002733,"",1461.4280998801457,"-driver.542",0,542,1461.4280998801457,"542-paraboloid","","26170f97-b552-11e4-8606-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.896109,"",36.286000824649435,45.99357014071282,"",5273.237630367412,"-driver.543",0,543,5273.237630367412,"543-paraboloid","","26172b40-b552-11e4-8607-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.896807,"",-18.282971947991555,16.16139151470972,"",560.968335044458,"-driver.544",0,544,560.968335044458,"544-paraboloid","","26174682-b552-11e4-8608-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.897502,"",28.790484740061203,-29.879863514211202,"",471.66068410052094,"-driver.545",0,545,471.66068410052094,"545-paraboloid","","261761b3-b552-11e4-8609-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.898196,"",-19.385788053617127,45.53070823120855,"",2068.765904965288,"-driver.546",0,546,2068.765904965288,"546-paraboloid","","26177ccf-b552-11e4-860a-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.898888,"",32.341159860408325,48.28729878834676,"",5153.532525877109,"-driver.547",0,547,5153.532525877109,"547-paraboloid","","261797eb-b552-11e4-860b-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.899637,"",31.043703519105875,28.581743251769353,"",2732.302463958862,"-driver.548",0,548,2732.302463958862,"548-paraboloid","","2617b499-b552-11e4-860c-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.900329,"",-7.991302453273178,-24.83275576835021,"",750.2585046162087,"-driver.549",0,549,750.2585046162087,"549-paraboloid","","2617d035-b552-11e4-860d-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.901015,"",36.09205728091848,29.88451301843898,"",3318.8380332542047,"-driver.550",0,550,3318.8380332542047,"550-paraboloid","","2617eb21-b552-11e4-860e-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.901726,"",1.5880067579771122,-7.815453495254069,"",1.1404173228454901,"-driver.551",0,551,1.1404173228454901,"551-paraboloid","","26180614-b552-11e4-860f-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.902415,"",-47.4112770133693,-38.94426190940747,"",5605.795479980046,"-driver.552",0,552,5605.795479980046,"552-paraboloid","","261821b0-b552-11e4-8610-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.903106,"",-43.041879955502495,25.938275173848496,"",1896.7229039363979,"-driver.553",0,553,1896.7229039363979,"553-paraboloid","","26183cba-b552-11e4-8611-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.903877,"",-8.96061268868769,22.907217802328603,"",658.791919248668,"-driver.554",0,554,658.791919248668,"554-paraboloid","","26185997-b552-11e4-8612-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.904571,"",-33.60413626030116,-30.86725026952105,"",3095.979212445576,"-driver.555",0,555,3095.979212445576,"555-paraboloid","","261875e8-b552-11e4-8613-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.905268,"",-23.364902898001503,5.709305769076835,"",652.9813484289967,"-driver.556",0,556,652.9813484289967,"556-paraboloid","","26189105-b552-11e4-8614-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.905959,"",29.14620929122802,-16.324663148430616,"",356.71953329002594,"-driver.557",0,557,356.71953329002594,"557-paraboloid","","2618ac21-b552-11e4-8615-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.906654,"",-20.624144012708832,39.98458566539594,"",1665.0961034381414,"-driver.558",0,558,1665.0961034381414,"558-paraboloid","","2618c735-b552-11e4-8616-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.907434,"",5.612517728592671,5.402527123523626,"",122.5545444507876,"-driver.559",0,559,122.5545444507876,"559-paraboloid","","2618e5c0-b552-11e4-8617-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.908179,"",-34.900011886323725,-21.764514397398738,"",2508.5706839281465,"-driver.560",0,560,2508.5706839281465,"560-paraboloid","","261902bd-b552-11e4-8618-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.908873,"",-21.24840067434909,-17.136411675935825,"",1121.6715883943148,"-driver.561",0,561,1121.6715883943148,"561-paraboloid","","26191de1-b552-11e4-8619-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.909568,"",20.59702799799328,11.477306384175549,"",782.6008082082113,"-driver.562",0,562,782.6008082082113,"562-paraboloid","","26193907-b552-11e4-861a-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.91026,"",-2.241658529929026,-45.65037897013753,"",1861.5616139133538,"-driver.563",0,563,1861.5616139133538,"563-paraboloid","","26195423-b552-11e4-861b-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.910958,"",-32.44844696791807,-41.48549349261836,"",4004.8944503555704,"-driver.564",0,564,4004.8944503555704,"564-paraboloid","","26196f5e-b552-11e4-861c-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.91166,"",-13.029553744746423,-17.959189016181817,"",682.8057697436058,"-driver.565",0,565,682.8057697436058,"565-paraboloid","","26198a7a-b552-11e4-861d-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.912399,"",-45.87844924073391,-31.87394313421221,"",4625.38658821329,"-driver.566",0,566,4625.38658821329,"566-paraboloid","","2619a794-b552-11e4-861e-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.913091,"",-35.878978393488936,-43.17753955277246,"",4592.620575028366,"-driver.567",0,567,4592.620575028366,"567-paraboloid","","2619c2b0-b552-11e4-861f-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.913783,"",9.774996676159716,-27.483148569732442,"",325.71116079056384,"-driver.568",0,568,325.71116079056384,"568-paraboloid","","2619ddb8-b552-11e4-8620-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.914475,"",36.961982750481425,-31.813853576132445,"",748.1236159911841,"-driver.569",0,569,748.1236159911841,"569-paraboloid","","2619f8b5-b552-11e4-8621-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.915172,"",-0.951503567469814,14.910097719318244,"",356.01916502663687,"-driver.570",0,570,356.01916502663687,"570-paraboloid","","261a13dc-b552-11e4-8622-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.91589,"",-29.491313561675923,-31.1628716524038,"",2709.54107275141,"-driver.571",0,571,2709.54107275141,"571-paraboloid","","261a2f17-b552-11e4-8623-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.916634,"",-10.789325590167977,45.94934417910149,"",2186.320049150985,"-driver.572",0,572,2186.320049150985,"572-paraboloid","","261a4ce3-b552-11e4-8624-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.917328,"",34.66341546119975,49.5805337701302,"",5589.076118622674,"-driver.573",0,573,5589.076118622674,"573-paraboloid","","261a683a-b552-11e4-8625-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.918076,"",-46.552500523314436,41.62222644235921,"",2596.2191354315382,"-driver.574",0,574,2596.2191354315382,"574-paraboloid","","261a84f3-b552-11e4-8626-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.918771,"",27.447607246679723,-8.778887851042882,"",376.56380338267894,"-driver.575",0,575,376.56380338267894,"575-paraboloid","","261aa099-b552-11e4-8627-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.919466,"",46.20121798918504,-40.038338885228285,"",1312.2870825943462,"-driver.576",0,576,1312.2870825943462,"576-paraboloid","","261abba1-b552-11e4-8628-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.920176,"",24.87098919354601,-16.331940575672647,"",221.22540909893775,"-driver.577",0,577,221.22540909893775,"577-paraboloid","","261ad768-b552-11e4-8629-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.920913,"",19.366393826273892,44.380414872493134,"",3465.011982705376,"-driver.578",0,578,3465.011982705376,"578-paraboloid","","261af430-b552-11e4-862a-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.92161,"",9.866732158419175,32.928574193954404,"",1732.769024464245,"-driver.579",0,579,1732.769024464245,"579-paraboloid","","261b0f57-b552-11e4-862b-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.922388,"",8.682519630554943,-0.4913412057390403,"",37.3356362220573,"-driver.580",0,580,37.3356362220573,"580-paraboloid","","261b2dee-b552-11e4-862c-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.923082,"",-28.00206558909529,17.385361799323206,"",928.6357286837185,"-driver.581",0,581,928.6357286837185,"581-paraboloid","","261b4911-b552-11e4-862d-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.923782,"",20.409314502829517,24.96573194292108,"",1648.6313334640022,"-driver.582",0,582,1648.6313334640022,"582-paraboloid","","261b640a-b552-11e4-862e-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.924481,"",22.604908178543752,12.946130717444525,"",961.1698671171068,"-driver.583",0,583,961.1698671171068,"583-paraboloid","","261b7fa6-b552-11e4-862f-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.92522,"",10.679947702884995,5.027296421833881,"",191.16494027879003,"-driver.584",0,584,191.16494027879003,"584-paraboloid","","261b9c78-b552-11e4-8630-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.925917,"",-22.912698442019142,-22.769769833955333,"",1542.4890699662838,"-driver.585",0,585,1542.4890699662838,"585-paraboloid","","261bb7ab-b552-11e4-8631-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.926613,"",-15.21461339575091,12.60714913663935,"",412.756643466707,"-driver.586",0,586,412.756643466707,"586-paraboloid","","261bd2d1-b552-11e4-8632-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.927306,"",35.2855616919866,-6.6399193631582065,"",812.0333836925151,"-driver.587",0,587,812.0333836925151,"587-paraboloid","","261bedeb-b552-11e4-8633-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.928019,"",38.80066834234776,-28.414614458864396,"",772.2552212396951,"-driver.588",0,588,772.2552212396951,"588-paraboloid","","261c08fd-b552-11e4-8634-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.928715,"",-15.91824268436013,3.5968548577781334,"",355.35650146796087,"-driver.589",0,589,355.35650146796087,"589-paraboloid","","261c250a-b552-11e4-8635-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.929456,"",-8.065004345193458,-4.479813085428795,"",155.79425375573655,"-driver.590",0,590,155.79425375573655,"590-paraboloid","","261c41f0-b552-11e4-8636-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.93015,"",-43.00731706205298,-3.917432595247682,"",2282.1583063176367,"-driver.591",0,591,2282.1583063176367,"591-paraboloid","","261c5cfa-b552-11e4-8637-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.930839,"",41.99684152371023,12.392337090114225,"",2306.9013809832286,"-driver.592",0,592,2306.9013809832286,"592-paraboloid","","261c7821-b552-11e4-8638-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.93154,"",47.292275206700296,15.701016523142187,"",3089.4724894685883,"-driver.593",0,593,3089.4724894685883,"593-paraboloid","","261c9314-b552-11e4-8639-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.932242,"",31.137701315103172,-35.69861738388386,"",681.9596938862971,"-driver.594",0,594,681.9596938862971,"594-paraboloid","","261cae94-b552-11e4-863a-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.932935,"",-19.231919646176443,27.300596876376986,"",945.9427305523691,"-driver.595",0,595,945.9427305523691,"595-paraboloid","","261cc9d7-b552-11e4-863b-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.93367,"",-36.87456175131808,-49.29249168425106,"",5456.02950631488,"-driver.596",0,596,5456.02950631488,"596-paraboloid","","261ce68c-b552-11e4-863c-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.934364,"",-35.80256374860834,34.58043631839118,"",1753.02074423836,"-driver.597",0,597,1753.02074423836,"597-paraboloid","","261d018a-b552-11e4-863d-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.935078,"",-46.49761287403885,6.505656793263846,"",2254.884993821524,"-driver.598",0,598,2254.884993821524,"598-paraboloid","","261d1cee-b552-11e4-863e-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.935785,"",-10.981840347971115,-35.829327419460135,"",1599.069896987045,"-driver.599",0,599,1599.069896987045,"599-paraboloid","","261d388c-b552-11e4-863f-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.936486,"",-23.336384531950184,-38.77497776170645,"",2804.772019806922,"-driver.600",0,600,2804.772019806922,"600-paraboloid","","261d545c-b552-11e4-8640-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.937268,"",25.85978648392006,16.668424197262482,"",1377.795487653014,"-driver.601",0,601,1377.795487653014,"601-paraboloid","","261d72f3-b552-11e4-8641-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.938003,"",-25.050119774523015,-49.13147380548829,"",4051.4084507468842,"-driver.602",0,602,4051.4084507468842,"602-paraboloid","","261d8fd9-b552-11e4-8642-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.938695,"",-37.01559888574036,35.724970304679275,"",1853.9402488891217,"-driver.603",0,603,1853.9402488891217,"603-paraboloid","","261daae1-b552-11e4-8643-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.939387,"",-7.706360075946371,-31.71658654411941,"",1124.254752022379,"-driver.604",0,604,1124.254752022379,"604-paraboloid","","261dc5e8-b552-11e4-8644-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.940096,"",-47.695305366394834,49.4245223265454,"",3063.8758870587862,"-driver.605",0,605,3063.8758870587862,"605-paraboloid","","261de19c-b552-11e4-8645-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.940796,"",-10.236033740860407,-22.9545209689045,"",766.4297054928297,"-driver.606",0,606,766.4297054928297,"606-paraboloid","","261dfce1-b552-11e4-8646-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.94149,"",23.212048693823732,-40.90288557643531,"",817.9101045508621,"-driver.607",0,607,817.9101045508621,"607-paraboloid","","261e1807-b552-11e4-8647-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.942225,"",3.3617611066347095,-35.51912057536646,"",871.1790348506271,"-driver.608",0,608,871.1790348506271,"608-paraboloid","","261e34ba-b552-11e4-8648-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.942918,"",-30.99563267207718,15.465197288245662,"",1052.243371897461,"-driver.609",0,609,1052.243371897461,"609-paraboloid","","261e4fc5-b552-11e4-8649-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
1424032515.943631,"",26.324317671645247,-9.397381143537672,"",322.77587155242423,"-driver.610",0,610,322.77587155242423,"610-paraboloid","","261e6b1c-b552-11e4-864a-8ca9820a9784","25d3b392-b552-11e4-b86d-8ca9820a9784",""
